section id,recording id,timestamp [ns],gyro x [deg/s],gyro y [deg/s],gyro z [deg/s],acceleration x [G],acceleration y [G],acceleration z [G],roll [deg],pitch [deg],yaw [deg],quaternion w,quaternion x,quaternion y,quaternion z
2bfc6252-7423-4ede-aa68-1e392ff46101,311f2727-630c-4284-bb5b-f929bef45418,1702040629060091932,-19.817074,-7.256098,-3.04878,0.026245,-0.879456,-0.501404,6.951325417122064,89.4744874662689,,,,,
2bfc6252-7423-4ede-aa68-1e392ff46101,311f2727-630c-4284-bb5b-f929bef45418,1702040629065031932,-21.890244,-7.743903,-2.621951,0.030579,-0.877197,-0.50354,6.897868872492381,88.93885311214319,,,,,
2bfc6252-7423-4ede-aa68-1e392ff46101,311f2727-630c-4284-bb5b-f929bef45418,1702040629069971932,-23.902439,-8.231708,-2.134146,0.035278,-0.881775,-0.507629,6.83963656188854,88.39344374602337,,,,,
2bfc6252-7423-4ede-aa68-1e392ff46101,311f2727-630c-4284-bb5b-f929bef45418,1702040629074911932,-25.54878,-8.597561,-1.890244,0.043945,-0.894958,-0.519287,6.775599113893918,87.8401930903243,,,,,
2bfc6252-7423-4ede-aa68-1e392ff46101,311f2727-630c-4284-bb5b-f929bef45418,1702040629079851932,-26.707317,-8.902439,-1.768293,0.039673,-0.906128,-0.523865,6.712108826028839,87.28126728183065,,,,,
2bfc6252-7423-4ede-aa68-1e392ff46101,311f2727-630c-4284-bb5b-f929bef45418,1702040629084791932,-27.37805,-9.146341,-1.768293,0.034851,-0.902649,-0.526184,6.649373826870203,86.71912379933696,,,,,
2bfc6252-7423-4ede-aa68-1e392ff46101,311f2727-630c-4284-bb5b-f929bef45418,1702040629089731932,-27.743902,-9.390244,-1.52439,0.039246,-0.903076,-0.523499,6.583336987075711,86.15546886559036,,,,,
2bfc6252-7423-4ede-aa68-1e392ff46101,311f2727-630c-4284-bb5b-f929bef45418,1702040629094671932,-27.987806,-9.573171,-1.280488,0.042358,-0.894836,-0.533081,6.5147174483358015,85.59092112284765,,,,,
2bfc6252-7423-4ede-aa68-1e392ff46101,311f2727-630c-4284-bb5b-f929bef45418,1702040629099611932,-28.04878,-9.573171,-1.219512,0.041199,-0.88678,-0.538574,6.446330414287161,85.02632304082613,,,,,
2bfc6252-7423-4ede-aa68-1e392ff46101,311f2727-630c-4284-bb5b-f929bef45418,1702040629104551932,-28.170732,-9.512196,-0.97561,0.041016,-0.893311,-0.53772,6.378472571284959,84.46139579044848,,,,,
2bfc6252-7423-4ede-aa68-1e392ff46101,311f2727-630c-4284-bb5b-f929bef45418,1702040629109491932,-27.987806,-9.695122,-1.036585,0.039185,-0.906006,-0.539795,6.310690312196613,83.8976411081328,,,,,
2bfc6252-7423-4ede-aa68-1e392ff46101,311f2727-630c-4284-bb5b-f929bef45418,1702040629114431932,-27.621952,-9.939025,-1.097561,0.042358,-0.908875,-0.538635,6.240264576254731,83.33610014592017,,,,,
2bfc6252-7423-4ede-aa68-1e392ff46101,311f2727-630c-4284-bb5b-f929bef45418,1702040629119371932,-27.073172,-10.0,-1.341463,0.04248,-0.904785,-0.545166,6.169163256921365,82.77764804292474,,,,,
2bfc6252-7423-4ede-aa68-1e392ff46101,311f2727-630c-4284-bb5b-f929bef45418,1702040629124311932,-26.646341,-10.060976,-1.52439,0.04248,-0.901245,-0.555786,6.097461803821091,82.2216911378456,,,,,
2bfc6252-7423-4ede-aa68-1e392ff46101,311f2727-630c-4284-bb5b-f929bef45418,1702040629129251932,-26.402439,-10.121951,-1.341463,0.040771,-0.89978,-0.554565,6.02624282296901,81.66727730698858,,,,,
2bfc6252-7423-4ede-aa68-1e392ff46101,311f2727-630c-4284-bb5b-f929bef45418,1702040629134191932,-26.219513,-10.182927,-1.097561,0.041443,-0.904114,-0.55896,5.954650221450919,81.11415807203298,,,,,
2bfc6252-7423-4ede-aa68-1e392ff46101,311f2727-630c-4284-bb5b-f929bef45418,1702040629139131932,-25.609756,-10.060976,-1.097561,0.043762,-0.906677,-0.558533,5.882697383853781,80.5645176769467,,,,,
2bfc6252-7423-4ede-aa68-1e392ff46101,311f2727-630c-4284-bb5b-f929bef45418,1702040629144071932,-25.0,-9.817074,-1.52439,0.043335,-0.90387,-0.562317,5.811674312596466,80.01834875578976,,,,,
2bfc6252-7423-4ede-aa68-1e392ff46101,311f2727-630c-4284-bb5b-f929bef45418,1702040629149011932,-24.390244,-9.756098,-2.317073,0.0401,-0.903503,-0.562256,5.741612299063405,79.47563944251033,,,,,
2bfc6252-7423-4ede-aa68-1e392ff46101,311f2727-630c-4284-bb5b-f929bef45418,1702040629153951932,-24.268293,-9.512196,-3.04878,0.034119,-0.894348,-0.563599,5.674368309532355,78.93394391895475,,,,,
2bfc6252-7423-4ede-aa68-1e392ff46101,311f2727-630c-4284-bb5b-f929bef45418,1702040629158891932,-24.45122,-9.329268,-3.109756,0.036682,-0.880981,-0.562317,5.606511235997829,78.39187257556273,,,,,
2bfc6252-7423-4ede-aa68-1e392ff46101,311f2727-630c-4284-bb5b-f929bef45418,1702040629163831932,-24.573172,-9.085366,-2.682927,0.039917,-0.87738,-0.5625,5.538735576568854,77.84969655093437,,,,,
2bfc6252-7423-4ede-aa68-1e392ff46101,311f2727-630c-4284-bb5b-f929bef45418,1702040629168771932,-25.0,-8.780488,-2.378049,0.035461,-0.878967,-0.576599,5.474589951473064,77.30573966548116,,,,,
2bfc6252-7423-4ede-aa68-1e392ff46101,311f2727-630c-4284-bb5b-f929bef45418,1702040629173711932,-25.121952,-8.231708,-1.95122,0.031616,-0.884155,-0.588501,5.415215236984523,76.76152769487504,,,,,
2bfc6252-7423-4ede-aa68-1e392ff46101,311f2727-630c-4284-bb5b-f929bef45418,1702040629178651932,-25.0,-7.926829,-1.890244,0.027588,-0.88446,-0.591064,5.359085496496164,76.21832909233262,,,,,
2bfc6252-7423-4ede-aa68-1e392ff46101,311f2727-630c-4284-bb5b-f929bef45418,1702040629183591932,-24.756098,-7.743903,-1.707317,0.025574,-0.884888,-0.591248,5.304940811888343,75.67677572409113,,,,,
2bfc6252-7423-4ede-aa68-1e392ff46101,311f2727-630c-4284-bb5b-f929bef45418,1702040629188531932,-24.695122,-7.378049,-1.402439,0.023926,-0.881226,-0.586365,5.253646819852008,75.1359740648603,,,,,
2bfc6252-7423-4ede-aa68-1e392ff46101,311f2727-630c-4284-bb5b-f929bef45418,1702040629193471932,-24.573172,-6.95122,-0.97561,0.027954,-0.878052,-0.585815,5.203286128252728,74.59629863098809,,,,,
2bfc6252-7423-4ede-aa68-1e392ff46101,311f2727-630c-4284-bb5b-f929bef45418,1702040629198411932,-24.634148,-6.768293,-0.426829,0.022644,-0.872314,-0.58844,5.156728383962019,74.05664734568387,,,,,
2bfc6252-7423-4ede-aa68-1e392ff46101,311f2727-630c-4284-bb5b-f929bef45418,1702040629203351932,-24.573172,-6.585366,-0.243902,0.0224,-0.873535,-0.595032,5.111494283542783,73.51776225391723,,,,,
2bfc6252-7423-4ede-aa68-1e392ff46101,311f2727-630c-4284-bb5b-f929bef45418,1702040629208291932,-24.45122,-6.463415,0.060976,0.019714,-0.873047,-0.595093,5.06852979059957,72.97990747717597,,,,,
2bfc6252-7423-4ede-aa68-1e392ff46101,311f2727-630c-4284-bb5b-f929bef45418,1702040629213231932,-24.390244,-6.463415,0.182927,0.016602,-0.876038,-0.598389,5.027213953658759,72.44279977398182,,,,,
2bfc6252-7423-4ede-aa68-1e392ff46101,311f2727-630c-4284-bb5b-f929bef45418,1702040629218171932,-24.268293,-6.341464,0.487805,0.014648,-0.878662,-0.595886,4.987980242013435,71.90676285747682,,,,,
2bfc6252-7423-4ede-aa68-1e392ff46101,311f2727-630c-4284-bb5b-f929bef45418,1702040629223111932,-24.512196,-6.52439,0.609756,0.011108,-0.876221,-0.595581,4.949697720940776,71.36996536506965,,,,,
2bfc6252-7423-4ede-aa68-1e392ff46101,311f2727-630c-4284-bb5b-f929bef45418,1702040629228051932,-24.695122,-6.341464,0.792683,0.012939,-0.872314,-0.599121,4.911946356467638,70.83275879307467,,,,,
2bfc6252-7423-4ede-aa68-1e392ff46101,311f2727-630c-4284-bb5b-f929bef45418,1702040629232991932,-24.634148,-6.402439,1.036585,0.009888,-0.868286,-0.596985,4.875756244131935,70.29629574100375,,,,,
2bfc6252-7423-4ede-aa68-1e392ff46101,311f2727-630c-4284-bb5b-f929bef45418,1702040629237931932,-24.573172,-6.402439,1.585366,0.011597,-0.867737,-0.600891,4.839996414791699,69.76055913274391,,,,,
2bfc6252-7423-4ede-aa68-1e392ff46101,311f2727-630c-4284-bb5b-f929bef45418,1702040629242871932,-24.634148,-6.341464,1.768293,0.010742,-0.861877,-0.606934,4.805315027886792,69.22494497239336,,,,,
2bfc6252-7423-4ede-aa68-1e392ff46101,311f2727-630c-4284-bb5b-f929bef45418,1702040629247811932,-24.512196,-6.402439,2.134146,0.011475,-0.861572,-0.611023,4.7709487567896645,68.69036628674459,,,,,
2bfc6252-7423-4ede-aa68-1e392ff46101,311f2727-630c-4284-bb5b-f929bef45418,1702040629252751932,-24.45122,-6.341464,2.439024,0.005981,-0.863159,-0.606812,4.740009576586402,68.15654020240885,,,,,
2bfc6252-7423-4ede-aa68-1e392ff46101,311f2727-630c-4284-bb5b-f929bef45418,1702040629257691932,-24.45122,-6.280488,2.865854,0.006104,-0.858582,-0.607056,4.710369769730079,67.62314229560624,,,,,
2bfc6252-7423-4ede-aa68-1e392ff46101,311f2727-630c-4284-bb5b-f929bef45418,1702040629262631932,-24.45122,-6.219512,3.414634,0.004883,-0.853271,-0.612122,4.682770741032726,67.090091406516,,,,,
2bfc6252-7423-4ede-aa68-1e392ff46101,311f2727-630c-4284-bb5b-f929bef45418,1702040629267571932,-24.695122,-6.158537,3.536585,0.004761,-0.850952,-0.624939,4.655927746846999,66.55621781662495,,,,,
2bfc6252-7423-4ede-aa68-1e392ff46101,311f2727-630c-4284-bb5b-f929bef45418,1702040629272511932,-25.121952,-6.097561,3.719512,0.001465,-0.849426,-0.629028,4.631358655411958,66.02065262836135,,,,,
2bfc6252-7423-4ede-aa68-1e392ff46101,311f2727-630c-4284-bb5b-f929bef45418,1702040629277451932,-25.487806,-5.914634,3.963415,0.000427,-0.849182,-0.633545,4.60886025322597,65.48372073804921,,,,,
2bfc6252-7423-4ede-aa68-1e392ff46101,311f2727-630c-4284-bb5b-f929bef45418,1702040629282391932,-25.853659,-5.97561,4.02439,0.001343,-0.841553,-0.637939,4.586131773204016,64.94539684452539,,,,,
2bfc6252-7423-4ede-aa68-1e392ff46101,311f2727-630c-4284-bb5b-f929bef45418,1702040629287331932,-26.341463,-5.54878,4.512195,-0.002502,-0.83606,-0.635315,4.568269544761222,64.40508656279837,,,,,
2bfc6252-7423-4ede-aa68-1e392ff46101,311f2727-630c-4284-bb5b-f929bef45418,1702040629292271932,-26.829269,-5.365854,5.0,-0.006287,-0.838501,-0.633728,4.554260339776931,63.86283315698802,,,,,
2bfc6252-7423-4ede-aa68-1e392ff46101,311f2727-630c-4284-bb5b-f929bef45418,1702040629297211932,-27.195122,-5.304878,5.487805,-0.008118,-0.841797,-0.634888,4.542789741175994,63.31922638489664,,,,,
2bfc6252-7423-4ede-aa68-1e392ff46101,311f2727-630c-4284-bb5b-f929bef45418,1702040629302151932,-27.5,-5.182927,5.731708,-0.011536,-0.844788,-0.640198,4.534169732671671,62.77456778112219,,,,,
2bfc6252-7423-4ede-aa68-1e392ff46101,311f2727-630c-4284-bb5b-f929bef45418,1702040629307091932,-27.439026,-5.121951,5.731708,-0.013916,-0.849243,-0.647888,4.527147318646257,62.23069543959218,,,,,
2bfc6252-7423-4ede-aa68-1e392ff46101,311f2727-630c-4284-bb5b-f929bef45418,1702040629312031932,-27.682928,-5.0,5.731708,-0.012085,-0.846985,-0.651062,4.520388175719887,61.68611381565722,,,,,
2bfc6252-7423-4ede-aa68-1e392ff46101,311f2727-630c-4284-bb5b-f929bef45418,1702040629316971932,-27.987806,-4.878049,5.97561,-0.014221,-0.841431,-0.657654,4.515920822193323,61.14038174680678,,,,,
2bfc6252-7423-4ede-aa68-1e392ff46101,311f2727-630c-4284-bb5b-f929bef45418,1702040629321911932,-28.353659,-4.573171,6.341464,-0.013184,-0.835205,-0.658752,4.513704439188075,60.59326429795976,,,,,
2bfc6252-7423-4ede-aa68-1e392ff46101,311f2727-630c-4284-bb5b-f929bef45418,1702040629326851932,-28.902439,-4.146341,6.646342,-0.014648,-0.832031,-0.657166,4.515158854741401,60.04394593256774,,,,,
